"","x"
"8767",5987.75313957484
"8768",10273.2962398541
"8769",4564.80924516055
"8770",4737.33099105512
"8771",3963.3584018597
"8772",2959.24962228583
"8773",4683.16047895537
"8774",7836.9698175462
"8775",3221.72523387184
"8776",4832.27316369192
"8777",5375.80625584035
"8778",10624.1080994107
"8779",6495.91311224335
"8780",5919.62047718727
"8781",3581.50443894509
"8782",4138.02078549122
"8783",6414.13761313166
"8784",5411.58388676116
"8785",7320.45459670323
"8786",2879.05549954466
"8787",3623.01380237483
"8788",9253.94097568432
"8789",1811.9514702459
"8790",5325.84913307411
"8791",2726.29005273816
"8792",10860.7190775109
"8793",2832.48662957328
"8794",5479.22594552219
"8795",8988.59990094852
"8796",5656.90134288213
"8797",5157.4148401015
"8798",4621.85651532258
"8799",7604.11110577901
"8800",2822.91050055827
"8801",5327.93441003084
"8802",6230.26429291151
"8803",3646.36518125917
"8804",2911.76968485321
"8805",2677.03139117348
"8806",3417.1455878194
"8807",2336.95304292394
"8808",7277.99872412905
"8809",3355.13497369218
"8810",4237.5665307435
"8811",7524.17894502112
"8812",6529.03210920538
"8813",4915.47360364936
"8814",6472.76586265879
"8815",4295.88940629532
"8816",5023.68247720477
"8817",5682.52045697806
"8818",6269.15102774411
"8819",7358.28967939713
"8820",2565.00209650915
"8821",6537.35807948635
"8822",6454.17041437729
"8823",5304.33374230796
"8824",2728.49662745232
"8825",4316.53541132185
"8826",2119.64159684494
"8827",11898.3344253669
"8828",11171.0231610145
"8829",9160.9276026109
"8830",3341.89252107911
"8831",8992.10158508219
"8832",2599.15305901424
"8833",4961.60837577435
"8834",2363.79803163285
"8835",3761.34803320764
"8836",6267.21180955705
"8837",3525.47552129335
"8838",6211.47666488442
"8839",5455.56669994426
"8840",5752.88738776796
"8841",4584.32368264563
"8842",5771.79389927309
"8843",4777.47417453624
"8844",3003.48084597569
"8845",4850.38154725684
"8846",6427.02044354932
"8847",2276.05001112079
"8848",5086.74774186651
"8849",7900.94659482164
"8850",6370.34872215794
"8851",2730.87562547222
"8852",2804.46895212197
"8853",1980.14772120892
"8854",9027.59847227001
"8855",6274.72185820714
"8856",6195.0584384565
"8857",5883.27918656188
"8858",3145.4906949735
"8859",3729.35314126767
"8860",3460.02032870374
"8861",4605.8505340431
"8862",4770.11137767974
"8863",10847.2201780162
"8864",6000.42115497502
"8865",6895.34304372489
"8866",4442.41873041994
"8867",3918.94209846668
"8868",8785.72709380335
"8869",3260.06038483663
"8870",2850.03493059834
"8871",5640.81849140226
"8872",7135.62503550109
"8873",5951.68446272885
"8874",3408.86870611249
"8875",6397.19821890991
"8876",6250.56390924082
"8877",5887.12497074646
"8878",5372.95935293759
"8879",6674.4859686197
"8880",4324.00049530657
"8881",6145.9976949835
"8882",7799.50224417861
"8883",5640.97281797032
"8884",4855.6531079273
"8885",6811.28194500157
"8886",3558.6092497636
"8887",8936.28081087349
"8888",2556.56292798644
"8889",2094.17376639799
"8890",2456.7043710787
"8891",3705.47822492837
"8892",8445.42750206537
"8893",8125.98455609067
"8894",4095.9031600125
"8895",3433.09139881399
"8896",2373.97236491478
"8897",3068.13083062047
"8898",4784.92592288554
"8899",10715.4832197843
"8900",6029.40143248218
"8901",5808.93140041479
"8902",5008.41015778261
"8903",5146.1419162305
"8904",5336.24336830899
"8905",3162.74642295163
"8906",5882.02938126668
"8907",9418.3775467783
"8908",6771.114984416
"8909",9590.42281242745
"8910",4603.30990765785
"8911",5173.04496066179
"8912",5488.08501037949
"8913",6127.15622588032
"8914",5404.97251501324
"8915",3233.72692976613
"8916",3427.82147935237
"8917",6738.25358060561
"8918",3452.53500799253
"8919",1506.45846406644
"8920",4307.26856288855
"8921",3548.63163371035
"8922",5757.17547210329
"8923",2875.10546923731
"8924",5544.37535359402
"8925",6905.05720238248
"8926",1585.8186476031
"8927",2450.22725450352
"8928",5183.55092455592
"8929",3193.07874486549
"8930",7536.91122072452
"8931",6195.40884903184
"8932",9415.71336350724
"8933",4049.39690631488
"8934",2098.58364934748
"8935",4365.3689472329
"8936",3474.96968180209
"8937",4060.15474716999
"8938",5232.00089805055
"8939",4875.1405681661
"8940",3630.66837533901
"8941",5606.70186975662
"8942",8564.15099329624
"8943",7489.53223539371
"8944",7867.91559956357
"8945",7605.73394683521
"8946",6759.82714606269
"8947",4388.59909820545
"8948",1849.12700728106
"8949",6348.66957091389
"8950",4264.22069390072
"8951",5763.11564103246
"8952",7088.77798574168
"8953",3120.68664955994
"8954",2046.78744819132
"8955",8464.00105119235
"8956",4983.16750664118
"8957",4044.75537770591
"8958",10282.635856653
"8959",8212.09491282463
"8960",2356.85341875121
"8961",5166.82991539361
"8962",2696.26667360857
"8963",3750.53437722987
"8964",4866.04604709585
"8965",8680.80381501268
"8966",5838.20363364794
"8967",8558.15906883893
"8968",7066.46531029762
"8969",7883.93322265486
"8970",2533.53247139673
"8971",4443.99473632965
"8972",3203.46285154362
"8973",4697.91495876131
"8974",10373.7037581964
"8975",5175.17078951676
"8976",8646.54350889538
"8977",5012.49451092328
"8978",4675.79078945186
"8979",4110.71299704595
"8980",11250.5119962464
"8981",7326.18446911825
"8982",4029.64699340292
"8983",3268.70516279404
"8984",8202.47067255672
"8985",4539.12933194911
"8986",4859.78350818268
"8987",1819.2667095972
"8988",4532.69895311072
"8989",6396.16323423525
"8990",3820.17852969782
"8991",6466.30467354617
"8992",5636.25805930042
"8993",3688.17277039128
"8994",4218.8676178173
"8995",2479.29910159047
"8996",2426.97372505715
"8997",6928.17274427292
"8998",8167.46059999563
"8999",5749.95321179595
"9000",4489.01027183206
"9001",3832.00182924827
"9002",1064.30248332059
"9003",3731.20103974175
"9004",3999.94037410885
"9005",6505.21886360692
"9006",7295.40948718973
"9007",5969.86042261892
"9008",2790.11227158253
"9009",4908.17573290545
"9010",4829.77806834358
"9011",4068.83501698886
"9012",5325.86529725365
"9013",4645.88474099332
"9014",3630.70559673343
"9015",6790.93911965098
"9016",5734.93849457242
"9017",8989.69319120684
"9018",3867.96279540629
"9019",4123.67471956229
"9020",4196.86198192078
"9021",8103.56886836496
"9022",7419.3533138269
"9023",2712.98807179154
"9024",5175.3717884504
"9025",1524.76957488147
"9026",7599.25132533768
"9027",2582.2554896996
"9028",10470.5644127483
"9029",9329.93974485528
"9030",4477.4620275484
"9031",6172.40767118143
"9032",6308.77763814433
"9033",5648.91494899092
"9034",2788.20130155503
"9035",4720.58350715396
"9036",8863.1262724041
"9037",4440.09464873886
"9038",5544.385988808
"9039",4012.85594272846
"9040",9019.2706862014
"9041",4102.65632381546
"9042",3436.93594844517
"9043",2461.12615651503
"9044",4580.94305679528
"9045",3257.24375238642
"9046",3929.28209072788
"9047",2516.04906422301
"9048",5209.06833090656
"9049",6698.9824881769
"9050",3447.51574330026
"9051",1243.93754819513
"9052",5878.52599058091
"9053",5655.03969879623
"9054",7245.57843040599
"9055",7351.52656273742
"9056",7406.22711869085
"9057",4960.10517662024
"9058",5379.94364940119
"9059",5194.47401162371
"9060",2882.1403117273
"9061",2620.63175811217
"9062",6065.30218932894
"9063",4140.54330566677
"9064",4503.22740419052
"9065",4352.61404278141
"9066",3223.08388733916
"9067",4383.71776319447
"9068",4623.48282791063
"9069",9755.62768326618
"9070",3159.61084503244
"9071",4948.82464448235
"9072",5160.61079662381
"9073",3502.91703994724
"9074",2218.72288020083
"9075",7522.09395780641
"9076",5767.25747167383
"9077",5824.09266418184
"9078",5447.37953678344
"9079",4326.9629975055
"9080",5775.02024989453
"9081",4898.17539758777
"9082",9910.65452646062
"9083",4288.94084996451
"9084",3029.2960233367
"9085",883.919394185534
"9086",3939.67034605821
"9087",2634.12634008267
"9088",4405.99954612012
"9089",8858.92195227934
"9090",5633.82399316697
"9091",5418.77392533084
"9092",3208.44534601667
"9093",5441.56338491192
"9094",3867.89128325367
"9095",5131.02582317841
"9096",5409.30602122855
"9097",4283.29123015719
"9098",7719.4180061089
"9099",4049.27064257342
"9100",2962.51329205104
"9101",5212.33245821449
"9102",8446.37095013831
"9103",4527.47479093715
"9104",11354.7373523939
"9105",5187.03108321864
"9106",6268.35208645096
"9107",3380.25428057031
"9108",3176.73829022364
"9109",6704.98083896161
"9110",5555.33153763943
"9111",5117.61034017248
"9112",5693.41516269685
"9113",5827.30080217932
"9114",4351.54394157894
"9115",3648.11908236553
"9116",3973.62600485422
"9117",5668.38882783928
"9118",7029.47540877829
"9119",6029.20100724633
"9120",2840.75799851655
"9121",4882.65820878593
"9122",5023.02093581599
"9123",3800.03069810302
"9124",5073.71594355261
"9125",6175.90636644122
"9126",9999.79716643674
"9127",6296.03592607344
"9128",2049.63484303607
"9129",4018.82794089703
"9130",3400.31959212292
"9131",2789.09961356135
"9132",5778.42917816021
"9133",5232.19811767858
"9134",5497.98910533078
"9135",8463.86294501525
"9136",3097.5079666251
"9137",2208.91662435821
"9138",6884.28477046476
"9139",11939.4384561764
"9140",4895.77305059496
"9141",7935.32982875168
"9142",3062.60284056887
"9143",6147.49637213856
"9144",6707.17190186342
"9145",2825.24860590923
"9146",9763.88946235046
"9147",5076.40006342292
"9148",3466.83946862747
"9149",3757.63078194484
"9150",7836.37713439792
"9151",5658.76635433856
"9152",10077.1462651028
"9153",5200.62240849639
"9154",6012.10839071521
"9155",4939.96403514891
"9156",1901.64685191883
"9157",10513.9097753912
"9158",7507.32368698402
"9159",5034.49699624215
"9160",2934.94396623631
"9161",4292.40460366925
"9162",1451.22175112175
"9163",3833.75861881906
"9164",5337.28216071357
"9165",3847.96516118274
"9166",4025.29164951539
"9167",5232.71328850015
"9168",1735.50684080675
"9169",4137.07694160967
"9170",1776.39541858458
"9171",4754.68027782906
"9172",3616.66628147959
"9173",2047.4868569317
"9174",5262.12349341274
"9175",6619.51828387583
"9176",8942.37206887937
"9177",3635.57525824389
"9178",4050.97471832507
"9179",5148.31262138649
"9180",7767.32656868943
"9181",2518.69574612431
"9182",3043.4296556834
"9183",6602.66483788117
"9184",2717.77561201394
"9185",3477.01177898369
"9186",7900.42828300089
"9187",4564.41257014527
"9188",3033.87474897155
"9189",5580.16345184832
"9190",9919.0385339036
"9191",9530.8613300487
"9192",2881.35269111575
"9193",5504.46923567681
"9194",6208.85376620083
"9195",5590.3584983492
"9196",8638.80185277824
"9197",8916.71963839675
"9198",3566.16944305762
"9199",5493.32082603051
"9200",5950.79118530377
"9201",1768.27820703894
"9202",5548.71989970608
"9203",6148.08196098439
"9204",5484.08025550493
"9205",3879.72028321185
"9206",4894.7882585125
"9207",4442.60624843958
"9208",7767.50795695116
"9209",2852.97431071673
"9210",3295.87675349211
"9211",11215.390952884
"9212",6110.71920859674
"9213",3370.9536426327
"9214",4755.58919106162
"9215",6609.12994218554
"9216",2839.18232266797
"9217",4684.33056492917
"9218",4550.13048419409
"9219",5999.79836691217
"9220",4472.55298098916
"9221",6502.83288854826
"9222",3741.88978932909
"9223",6470.17781863152
"9224",3966.010576731
"9225",8199.20761586324
"9226",9716.09183189127
"9227",8282.54735489946
"9228",8331.21540190605
"9229",5441.34673392202
"9230",5966.44240803242
"9231",8693.23970959848
"9232",5357.13206164452
"9233",9795.04589041549
"9234",5611.01483375375
"9235",3168.28665072552
"9236",12249.0020025768
"9237",2101.48893510678
"9238",3859.82285453158
"9239",4550.95761061169
"9240",5367.53372927994
"9241",2282.71195283323
"9242",7254.62398129457
"9243",3382.96874566941
"9244",4630.7485623539
"9245",4199.67819585331
"9246",5947.77418525529
"9247",11105.2682350879
"9248",3816.98346008395
"9249",8207.30417755718
"9250",2950.9732906096
"9251",8442.27125413163
"9252",6601.55195383646
"9253",3656.4696779619
"9254",6424.36052379489
"9255",3874.87603186473
"9256",4965.84198764228
"9257",5856.30624796962
"9258",6253.74671461311
"9259",6946.64955528249
"9260",1428.31884306413
"9261",6596.48479731334
"9262",5857.29807629099
"9263",3329.19709584804
"9264",6669.25298165611
"9265",5255.90400526224
"9266",4634.2873006413
"9267",3753.64648828306
"9268",6386.69403909618
"9269",5566.99983400025
"9270",6044.20754688076
"9271",8997.04798770143
"9272",3971.4693917135
"9273",3468.88125125004
"9274",4703.40565281914
"9275",4450.58885459695
"9276",5752.64882919146
"9277",1927.64581345452
"9278",4288.55638513726
"9279",4068.1657093906
"9280",4231.59119955194
"9281",6895.67041068239
"9282",4962.63158567826
"9283",5018.50241659
"9284",2200.25398403406
"9285",3329.76896963659
"9286",4648.01734156458
"9287",2766.72077873582
"9288",5986.63703666453
"9289",3249.74755966902
"9290",4600.46498550405
"9291",7034.33255586453
"9292",5213.8964382438
"9293",7591.65081662731
"9294",10247.1367974422
"9295",3781.18556390668
"9296",1528.1303358397
"9297",5619.14412052452
"9298",9754.88997556438
"9299",5903.96479790297
"9300",4402.73453150323
"9301",1876.13351003564
"9302",3460.26160967851
"9303",5309.39383745851
"9304",4213.48052854009
"9305",7741.7560874534
"9306",3802.11096180219
"9307",4532.4766524958
"9308",4951.2260202723
"9309",2847.26520415576
"9310",3184.50360805489
"9311",5838.5096868932
"9312",4307.12892214855
"9313",5669.96517918003
"9314",6959.02734276443
"9315",3999.04834033834
"9316",5250.0286105845
"9317",9070.20881718595
"9318",9624.67979445081
"9319",10754.6765801397
"9320",10844.2524811233
"9321",5923.30835028226
"9322",3749.66720178595
"9323",3128.94384105195
"9324",6692.35463257501
"9325",7860.89252907078
"9326",4890.28830715915
"9327",1800.04188062868
"9328",3388.20265489648
"9329",3802.65187437134
"9330",4457.20388694014
"9331",10843.202382773
"9332",1172.012998569
"9333",3842.162955618
"9334",5318.49527268793
"9335",6391.62575171428
"9336",3638.31164889707
"9337",6789.9384007848
"9338",6865.51118599484
"9339",7493.57886254281
"9340",4926.40204537072
"9341",5176.20597988635
"9342",4380.08303015376
"9343",5699.12330233696
"9344",3233.25773375924
"9345",3170.41548122017
"9346",6166.75254543615
"9347",2876.74855769932
"9348",5786.82820583822
"9349",7503.97667869629
"9350",6962.98534964392
"9351",3613.68676171819
"9352",6245.54646530322
"9353",13804.8259320181
"9354",4160.77663007658
"9355",3057.31538833684
"9356",5164.80683346262
"9357",3768.46665064601
"9358",7575.31530839653
"9359",7668.29505394161
"9360",4153.85401007254
"9361",3381.80926467787
"9362",6169.39928482374
"9363",4099.15095480875
"9364",2825.48999363609
"9365",3806.27523601195
"9366",3396.00340968312
"9367",6540.39570852491
"9368",2449.78854776575
"9369",5194.80119652499
"9370",4783.68826648511
"9371",6988.4524563686
"9372",6899.94182192296
"9373",2749.61653386155
"9374",7891.70055812446
"9375",2548.6144913843
"9376",6190.37690942071
"9377",8533.43646181608
"9378",5385.24839763122
"9379",6143.60022090108
"9380",5157.64177428413
"9381",5164.46429550706
"9382",4484.2740730971
"9383",4744.40827633691
"9384",4821.44247960905
"9385",2792.93225563131
"9386",4184.31308031332
"9387",5174.91415303008
"9388",7634.77654061798
"9389",4911.61158164556
"9390",2434.87764717941
"9391",4572.16629761434
"9392",2726.46295036335
"9393",4925.7093545876
"9394",4703.3771449558
"9395",2815.97640345141
"9396",3421.25487199845
"9397",3200.82131113502
"9398",2016.53840043629
"9399",7468.66089681326
"9400",3030.02847948129
"9401",4295.87567601725
"9402",5774.18889299757
"9403",4414.73232610588
"9404",6115.20680091321
"9405",2217.05178885057
"9406",5372.33876965923
"9407",9713.26135397475
"9408",3184.37868658628
"9409",7769.47919217142
"9410",11165.2170338701
"9411",6204.1676272559
"9412",2155.34513225371
"9413",6925.82149794558
"9414",7089.08167383849
"9415",5068.35815176478
"9416",4912.93036205776
"9417",4449.96315491881
"9418",3260.33780323033
"9419",4025.35844023235
"9420",3532.22555764869
"9421",5519.66405981756
"9422",4065.91682050348
"9423",11947.4012388929
"9424",5155.20496584196
"9425",5890.07977737417
"9426",8123.64477800357
"9427",2504.13156663335
"9428",6250.71214983554
"9429",1905.86919423152
"9430",8671.83559676079
"9431",3816.03274371376
"9432",5656.8858772461
"9433",7020.44893677579
"9434",5083.78275070421
"9435",5604.60328939115
"9436",8616.21297273232
"9437",7193.49020752014
"9438",6278.15061438805
"9439",3213.42285087326
"9440",8426.33597906603
"9441",6296.82460381143
"9442",4935.05042160087
"9443",4443.13966424367
"9444",4485.10012441536
"9445",2579.17820998863
"9446",4739.12082842906
"9447",6326.74849128851
"9448",6348.86935934692
"9449",4352.45911314443
"9450",2738.71871498099
"9451",7674.3990054336
"9452",5901.95266546
"9453",4746.31382543157
"9454",6913.05653868325
"9455",5627.23122989305
"9456",1892.10432410013
"9457",5380.60635444359
"9458",7013.70927735616
"9459",5832.1963604248
"9460",4082.42639448401
"9461",6316.19749345112
"9462",8782.61352132208
"9463",6525.30291596911
"9464",3981.38591918244
"9465",4176.22756973025
"9466",5215.48009883706
"9467",2796.89158618479
"9468",4455.61374428839
"9469",5323.31115348713
"9470",6883.7288249284
"9471",3014.64430233097
"9472",6117.04876892141
"9473",3730.96914913866
"9474",4230.96032066544
"9475",7172.06404451723
"9476",4803.74092667655
"9477",9643.98296379385
"9478",5443.36672359239
"9479",5653.07149832376
"9480",6944.9860958085
"9481",4105.65162131452
"9482",3753.59629282373
"9483",3277.02099650458
